tmc_code,miles,hour_0_mean_tt_seconds,hour_0_5th_pct,hour_0_95th_pct,hour_1_mean_tt_seconds,hour_1_5th_pct,hour_1_95th_pct,hour_2_mean_tt_seconds,hour_2_5th_pct,hour_2_95th_pct,hour_3_mean_tt_seconds,hour_3_5th_pct,hour_3_95th_pct,hour_4_mean_tt_seconds,hour_4_5th_pct,hour_4_95th_pct,hour_5_mean_tt_seconds,hour_5_5th_pct,hour_5_95th_pct,hour_6_mean_tt_seconds,hour_6_5th_pct,hour_6_95th_pct,hour_7_mean_tt_seconds,hour_7_5th_pct,hour_7_95th_pct,hour_8_mean_tt_seconds,hour_8_5th_pct,hour_8_95th_pct,hour_9_mean_tt_seconds,hour_9_5th_pct,hour_9_95th_pct,hour_10_mean_tt_seconds,hour_10_5th_pct,hour_10_95th_pct,hour_11_mean_tt_seconds,hour_11_5th_pct,hour_11_95th_pct,hour_12_mean_tt_seconds,hour_12_5th_pct,hour_12_95th_pct,hour_13_mean_tt_seconds,hour_13_5th_pct,hour_13_95th_pct,hour_14_mean_tt_seconds,hour_14_5th_pct,hour_14_95th_pct,hour_15_mean_tt_seconds,hour_15_5th_pct,hour_15_95th_pct,hour_16_mean_tt_seconds,hour_16_5th_pct,hour_16_95th_pct,hour_17_mean_tt_seconds,hour_17_5th_pct,hour_17_95th_pct,hour_18_mean_tt_seconds,hour_18_5th_pct,hour_18_95th_pct,hour_19_mean_tt_seconds,hour_19_5th_pct,hour_19_95th_pct,hour_20_mean_tt_seconds,hour_20_5th_pct,hour_20_95th_pct,hour_21_mean_tt_seconds,hour_21_5th_pct,hour_21_95th_pct,hour_22_mean_tt_seconds,hour_22_5th_pct,hour_22_95th_pct,hour_23_mean_tt_seconds,hour_23_5th_pct,hour_23_95th_pct
114+04378,0.236749,14.778611111111108,13.4775,16.08,14.493684210526318,12.91,16.489,15.004375000000005,13.97,16.08,15.03454545454546,13.257000000000001,16.39,15.034305555555566,12.91,16.044500000000003,14.225454545454557,12.91,15.5,14.917443609022563,13.236,17.05,20.254895104895102,14.69,37.06,19.535277777777786,14.2375,33.893499999999996,15.637898550724652,13.97,19.14250000000001,14.782777777777795,13.97,15.78,14.741029411764725,13.695,15.78,14.881703703703726,13.904,16.173,14.879857142857158,13.32,16.39,14.996287878787891,13.435500000000001,17.05,18.25037593984963,14.45,28.409999999999997,21.090962962962976,14.690000000000001,35.974999999999994,18.25851851851853,14.45,25.795999999999992,15.757739130434793,13.11,18.94,14.08227272727274,12.72,15.681999999999997,14.37802197802199,12.91,15.78,14.708194444444457,13.32,16.08,14.354897959183685,12.53,15.5,14.664285714285722,13.11,16.1575
114P04702,0.49571099999999996,30.845048543689316,28.33,33.67,31.18705357142856,28.33,34.32,30.57081632653061,27.45,33.7675,30.54929999999997,27.45,33.05,30.65475409836064,27.88,33.67,30.38467741935483,27.88,33.05,30.655151515151505,27.45,32.45,29.634411764705867,26.24,32.45,30.094586466165403,27.449999999999996,32.45,34.28737588652482,27.45,33.67,30.473873239436607,27.88,32.45,30.173309352517972,27.88,32.45,30.119208633093503,27.88,31.927999999999997,30.002746478873235,27.9025,31.87,30.328499999999984,27.88,32.47999999999999,30.627394366197166,27.45,33.01999999999999,30.679637681159413,27.45,33.67,30.49285714285713,28.33,32.45,30.242439024390226,27.45,32.989999999999995,30.116046511627896,27.880000000000003,33.05,30.29445454545454,27.88,33.05,30.30389830508474,27.04,33.05,30.13008771929825,27.880000000000003,33.266999999999996,30.315578947368415,27.449999999999996,33.05
114+04379,0.857082,56.554509803921576,50.175,63.625,55.90387755102041,49.296,64.28,54.92352941176471,51.0,62.34,55.81129032258065,48.2485,61.59149999999999,53.904415584415574,48.21,63.08200000000002,53.192325581395366,48.21,60.035999999999994,59.23216417910452,48.710499999999996,99.91299999999995,94.13333333333335,55.25,154.27,94.77125000000004,57.14,154.27,64.37647887323949,51.42,113.88599999999991,58.11552447552453,51.42,66.937,56.221748251748345,51.42,62.97,56.23611510791373,51.42,62.97,59.146028368794354,50.58,75.26,59.80914893617027,51.42,73.46,82.53553956834534,53.2,147.66399999999996,93.0220138888889,54.13000000000001,154.27,83.54775362318844,53.2,141.25200000000004,63.01976377952758,48.980000000000004,93.5,53.501428571428576,47.47,65.376,54.21288461538465,48.21,64.08349999999999,55.18976470588235,48.98,65.376,53.53874999999999,47.47,58.5,54.838387096774184,48.98,61.59149999999999
114N07919,0.028341,3.1730000000000005,2.5170000000000003,4.310999999999999,4.376666666666667,2.74,6.694999999999999,3.726666666666667,2.49,5.1,3.3217142857142856,2.532,4.9319999999999995,3.1449999999999996,2.417,4.0355,4.029666666666668,2.37,10.061999999999992,3.246060606060607,2.2825,5.8475,4.091515151515153,2.3850000000000002,8.5,4.05,2.599,6.946999999999999,4.203292682926829,2.55,8.439500000000004,6.352065217391305,2.76,14.580000000000002,6.56741176470588,3.448,11.34,6.764941176470588,3.21,12.75,6.564125,3.5140000000000002,11.34,6.404886363636361,3.0,12.75,6.083645833333329,3.0675,14.58,9.362222222222222,3.6369999999999996,17.0,8.781506849315068,3.19,18.36399999999997,5.940181818181819,2.662,10.541999999999996,6.20190476190476,2.55,20.118499999999976,5.6636666666666695,2.484,10.412999999999993,4.560666666666666,2.5485,8.928999999999998,5.188823529411765,2.62,10.933999999999987,3.3761111111111113,2.472,5.037499999999996
114P04701,0.35476599999999997,23.83999999999999,20.270000000000003,32.93799999999998,24.663469387755097,20.216,44.69799999999988,24.42025,18.237,47.489499999999985,22.84702127659574,20.053,30.318999999999985,23.312499999999996,19.429000000000002,31.688499999999962,22.17246376811594,18.78,25.27599999999999,22.68614285714286,18.906,24.56,21.96350649350649,17.692,27.412000000000003,24.982469135802468,18.25,36.49,30.773763440860215,17.794,51.59999999999991,31.023535353535358,19.35,69.0849999999997,25.27085106382979,18.6855,43.08449999999999,23.573118279569893,18.672000000000004,27.65399999999999,23.878817204301086,17.548000000000002,41.56199999999996,23.885773195876286,18.846,31.823999999999963,23.370000000000005,18.133,28.32000000000001,26.725975609756095,19.06,36.43950000000001,22.312380952380952,18.302999999999997,26.863,22.448412698412692,19.089,25.395999999999997,21.97166666666666,19.1325,25.93,25.746607142857147,19.207500000000003,29.4725,25.96296296296296,18.159,26.316999999999986,21.559999999999995,19.074499999999997,24.0775,25.455428571428563,18.976,46.8279999999999
114N04418,0.28365,18.372222222222224,16.551,20.3,21.435,16.8825,32.4,20.13379310344828,15.71,36.363999999999955,17.86838709677419,16.34,18.92,18.50035087719298,14.934,22.401999999999994,17.963095238095235,16.21,19.64,19.163949579831932,15.96,26.32199999999999,47.08849624060148,17.02,113.45999999999998,42.016370370370346,17.139,102.11,28.715985401459847,17.31,61.67199999999991,24.356492537313432,17.31,57.89899999999997,24.18782608695652,17.31,48.994500000000016,28.562426470588214,16.74,61.0075,38.529929078014185,18.23,78.55,44.69635714285714,18.553,78.55,55.9335820895522,34.4155,80.84249999999996,54.77884057971014,30.94,85.1,54.122352941176466,35.21,78.55,37.05492307692308,17.1505,68.08,18.296881720430108,15.860000000000001,21.131999999999984,17.60028985507246,15.566,19.64,17.9576,15.47,20.707499999999996,17.92355555555556,15.760000000000002,19.64,18.379259259259257,16.47,22.139
114N04417,0.421892,27.79636363636364,24.048000000000002,34.84,29.070370370370377,24.619999999999997,37.382999999999996,27.224827586206896,24.038,32.906,28.046136363636368,24.5,33.02,27.356666666666673,24.11,37.474999999999994,27.420714285714293,24.168499999999998,33.640499999999996,31.47333333333334,24.266,48.99,65.4303759398496,26.65,138.07,63.88829629629628,26.65,142.21299999999997,42.210575539568325,26.604,79.94,33.7848201438849,25.74,63.28,36.635248226950374,26.65,63.28,40.737943262411356,26.65,63.28,50.021874999999994,27.61,75.39699999999998,55.59485714285712,29.1825,79.94,63.0972340425532,41.05,89.34,63.69794326241135,47.46,84.38,59.662499999999966,47.1,75.94,49.04318840579708,25.31,75.94,27.258425925925923,23.01,31.0,27.104945054945055,22.840000000000003,31.64,28.34811320754718,23.958,36.231999999999985,27.57480000000001,23.901,33.4215,27.69886363636364,23.730000000000004,37.12250000000001
114N07926,0.289553,24.61,23.305,25.915,25.597500000000004,24.910000000000004,26.5335,38.61,38.61,38.61,23.21,22.282999999999998,24.137,23.2025,17.5925,30.404999999999994,24.700000000000003,20.866,28.534000000000002,26.973333333333333,26.197000000000003,27.43,30.272777777777776,21.357,40.972499999999954,28.211875000000003,22.3125,41.7,27.222222222222218,21.1575,36.34049999999999,27.35666666666667,21.9805,36.05199999999999,28.285882352941176,21.166,42.836,26.170909090909095,21.3395,32.57,29.716923076923074,21.996,40.734,31.953846153846158,21.3825,44.222500000000004,41.38481481481482,21.27,107.19899999999981,78.0271764705882,21.72,208.48,78.70799999999997,22.884999999999998,208.48,70.949756097561,22.66,173.73,25.493846153846157,20.782,30.011999999999993,24.958888888888886,22.296,27.594,28.213333333333328,23.200000000000003,33.365,27.084000000000003,24.82,32.25,28.938,24.94,36.843999999999994
114N04419,0.203561,13.40441176470588,11.7535,14.765,16.371304347826086,11.839,40.32599999999996,14.832692307692307,11.495,23.150000000000002,12.678888888888888,11.744,13.677,13.844561403508772,10.78,14.427999999999997,13.16558441558442,11.63,14.09,13.290916666666662,11.45,15.286,28.380610687022912,12.315000000000001,77.35,24.917230769230777,12.42,66.62,18.66884057971013,12.419999999999998,43.97100000000003,15.617703703703697,12.357000000000001,29.675999999999995,15.941911764705868,12.63,35.334999999999994,18.319398496240602,12.21,40.38599999999997,23.723956834532377,12.837,52.74299999999998,31.902857142857155,13.09,56.37,44.1291304347826,27.14,66.62,44.22285714285715,27.14,76.53599999999994,42.91360294117647,25.27,68.285,28.273228346456722,12.420000000000002,52.34,12.941789473684217,11.396,14.639999999999997,12.83907894736843,11.1,14.66,12.81372549019608,11.27,14.515,12.935799999999999,11.45,14.37,13.327499999999999,11.717,14.574499999999999
114N04414,0.404332,25.6613043478261,23.1,28.944999999999997,24.2821052631579,21.21,27.512999999999998,25.249545454545455,23.48,28.5125,25.44024390243903,23.48,27.99,27.36365384615385,23.309,28.202499999999993,25.26130434782609,22.429499999999997,27.698500000000003,33.75691729323307,23.48,66.16,57.16478873239429,31.039,85.62,60.46020833333326,34.37050000000001,97.04,33.922517985611485,24.67,61.200999999999965,26.77462686567162,24.67,30.32,27.678571428571416,24.26,31.790999999999947,28.21185714285712,24.649500000000003,32.35,27.646934306569317,25.014000000000003,30.97,29.350955882352928,25.43,35.7225,38.530072992700724,26.47,86.68999999999994,40.05576642335765,25.451999999999998,77.46199999999996,34.749708029197066,25.451999999999998,76.61,28.794094488188964,23.1,43.88799999999983,24.8721978021978,21.89,27.46,24.872317073170727,22.39,27.46,25.69327272727272,23.153,28.154999999999998,26.437499999999996,22.74,28.717999999999996,25.592258064516134,22.92,29.155
114N04413,0.400958,24.440000000000005,21.87,26.73,25.721363636363638,22.227,32.705,24.92913043478261,23.28,28.706,25.397692307692303,22.91,28.055000000000007,24.20333333333333,20.925,27.23,24.724300000000003,21.87,27.23,30.275037593984962,23.28,45.68999999999998,40.61287769784174,28.87,51.740999999999985,43.84027972027972,32.886,65.32500000000002,31.52464285714286,24.89,42.51449999999998,26.760510948905125,24.06,29.581999999999994,27.926950354609936,24.47,35.21,27.985928571428595,24.89,33.609999999999985,27.951428571428583,24.47,33.609999999999985,30.416241134751804,25.32,41.24,40.624172661870496,27.707000000000004,80.66199999999996,40.25985815602838,25.32,80.19,34.50978873239437,24.47,53.46,28.740967741935467,22.55,53.958499999999944,24.80877551020408,21.8205,27.76,24.562839506172832,20.92,27.76,27.749032258064513,22.55,29.401999999999994,24.985957446808513,22.312,27.601,24.885151515151513,22.278000000000002,27.760000000000005
114N07924,0.151117,14.32,14.32,14.32,16.069999999999997,13.166,19.646,17.0,17.0,17.0,,,,14.059999999999999,11.018,18.408,21.663999999999998,11.57,47.145999999999994,15.379999999999997,12.52,18.85,14.794705882352943,11.486,19.682,15.183260869565217,11.33,20.92,14.223823529411764,11.2495,18.13,14.63139534883721,12.09,18.697000000000003,15.056585365853655,10.26,20.15,14.512727272727274,9.844,20.025999999999996,14.374571428571425,11.57,17.55,14.706382978723408,10.946000000000002,20.688999999999997,15.99081081081081,11.486,25.312499999999957,16.641566265060245,10.902000000000001,25.68399999999998,15.920819672131147,10.46,23.65,14.060416666666669,10.957,17.55,13.257999999999997,10.335500000000001,17.0,14.522916666666667,12.1305,20.414499999999997,14.354374999999997,11.6475,19.3,13.59909090909091,11.71,16.33,16.1325,14.005500000000001,18.13
114N04416,0.48603599999999997,31.834411764705873,27.6195,41.0295,33.64695652173912,29.16,56.21099999999997,30.593235294117637,26.647,34.99,33.42065217391306,28.22,36.335,31.255937500000016,27.8375,34.99,32.59689320388349,27.77,41.38199999999998,35.90585185185184,28.085,55.20799999999999,67.137304964539,33.65,116.65,65.7359859154929,31.869999999999997,124.19899999999983,43.66812499999999,30.7,69.58649999999997,36.005547445255466,29.560000000000002,53.02,38.55328671328673,30.699999999999996,54.68,41.257692307692295,31.305999999999997,54.68,47.96725352112674,31.81,64.8,49.19006993006994,34.378,60.34,54.20260563380277,39.816,76.08,55.847535211267584,40.738499999999995,91.28949999999982,52.79812949640286,39.681,69.99,45.34391304347832,29.16,60.34,30.9057281553398,26.551000000000002,36.376,30.79108695652172,26.560000000000002,34.61600000000001,31.816451612903244,28.68,37.153999999999996,32.301186440677974,27.77,38.969,32.05340909090909,27.4045,42.88500000000001
114N07923,0.058054999999999995,6.165,5.4405,6.8895,7.9319999999999995,5.7940000000000005,9.86,5.755000000000001,5.3995,6.1105,6.53,6.53,6.53,6.0600000000000005,5.978999999999999,6.141000000000001,6.695555555555555,5.276,9.043999999999999,5.995454545454546,4.234999999999999,8.58,7.090000000000001,4.98,12.593499999999993,8.027142857142858,5.4615,12.29,6.663125000000001,4.98,11.101999999999997,6.919354838709677,4.925,9.95,7.058529411764706,5.311,9.657499999999999,7.685357142857145,5.36,10.632499999999999,8.01763157894737,4.914,20.9,7.811250000000001,5.22,11.645999999999997,9.24731707317073,5.65,17.42,8.233018867924526,5.444000000000001,13.06,8.192307692307693,5.196,14.93,7.5616666666666665,5.016,10.45,6.346923076923076,5.36,7.987999999999999,6.9669565217391325,5.234,9.5,6.8933333333333335,6.07,7.663,6.296250000000001,5.064,8.4605,5.553333333333334,4.939000000000001,6.1000000000000005
114N04415,0.318664,20.668965517241382,18.21,25.771999999999995,20.586,17.12,22.616000000000014,20.303225806451614,18.5,22.94,20.198500000000003,18.7945,22.127499999999994,20.008620689655178,18.21,22.557499999999997,20.09122448979592,18.126,22.557499999999994,23.643565891472864,18.81,36.109999999999985,45.07586956521738,22.425499999999996,73.23600000000006,43.80591549295775,20.92,71.7,25.669270072992692,19.44,41.27399999999999,21.30240601503759,19.188,24.41,21.687499999999993,19.44,24.967499999999994,22.39829787234042,19.44,26.07,22.872536231884055,19.729000000000003,27.98,23.555714285714277,20.49,28.68,28.218705035971208,21.608999999999998,57.36,28.65007246376812,20.13,58.315500000000036,24.934817518248177,19.712000000000003,42.49000000000001,21.689999999999987,18.5,25.49,19.32548076923078,16.87,22.425499999999996,19.56411764705883,17.433999999999997,21.491999999999997,20.466500000000003,17.65,22.9635,20.90166666666666,17.825499999999998,24.263999999999996,20.787142857142857,17.92,28.68
114N07922,0.017777,,,,2.7866666666666666,2.267,3.311,,,,2.29,2.29,2.29,1.6766666666666665,1.536,1.815,1.884,1.45,2.694,2.362,1.42,4.4479999999999995,4.587777777777777,1.9500000000000002,10.058,4.478,1.892,9.598999999999998,2.13,2.13,2.13,2.8475,2.2805,3.4935,2.341818181818182,1.42,4.015,2.7715384615384617,1.678,5.084,3.4307142857142865,1.612,8.043999999999995,3.735238095238095,1.45,10.67,2.6275000000000004,1.525,4.92,2.5776666666666666,1.6,4.57,2.9599999999999995,1.64,5.291999999999999,2.41875,1.4425,3.9825,2.1033333333333335,1.675,3.0275,7.826666666666667,2.7960000000000003,14.892,1.715,1.6115,1.8185,2.13,2.13,2.13,1.6,1.6,1.6
114N07921,0.315246,56.660000000000004,28.825,96.76599999999999,37.83,37.83,37.83,22.705,18.2275,27.1825,38.69,27.08,50.300000000000004,31.792,25.294,37.980000000000004,42.082499999999996,25.51,74.08,67.60285714285715,23.8035,171.652,67.89384615384617,29.622500000000002,137.92000000000002,66.18100000000001,31.4775,114.9084999999999,76.67580645161291,31.52,208.065,63.956666666666656,26.8625,153.6825,72.47580000000002,32.357,160.7774999999998,80.80650000000004,30.591500000000003,191.0414999999999,67.48204545454546,29.2155,141.86,62.70219512195123,28.37,126.1,92.90955882352942,29.87,263.86099999999993,105.34454545454544,35.254,226.98,145.08492957746478,42.03,378.3,91.929756097561,28.37,283.72,66.3484,29.584000000000003,123.57799999999996,48.398749999999986,29.2155,86.36399999999999,64.25399999999999,28.996000000000002,112.19750000000013,55.55777777777777,27.74,129.70199999999997,53.9075,29.551499999999997,77.5145
114N07920,0.209893,25.474285714285713,19.523,36.23599999999999,28.79909090909091,18.23,48.8,26.04076923076923,19.1375,37.6975,24.241515151515156,19.88,32.028,26.117857142857144,19.023500000000002,35.2005,30.803488372093028,18.08,62.48499999999999,29.375322580645154,18.012,47.23,31.301230769230767,18.89,47.23,37.43183908045974,20.591,60.270000000000024,37.52731707317072,19.935499999999998,58.12,36.515205479452035,22.628,53.97,46.695930232558105,24.575,81.86,46.03108433734936,27.089999999999996,83.11999999999993,50.05670588235293,23.041999999999998,92.35199999999998,48.47659574468082,22.9,107.94,54.418602150537616,26.618,99.84599999999989,78.96639999999994,37.6085,125.94,76.48099999999994,32.0965,125.94,51.62101265822782,23.348000000000003,107.94,32.89964285714286,20.285,58.12,37.03634146341464,20.99,58.12,30.541428571428575,19.37,47.23,30.759499999999992,21.432,45.66200000000002,25.208571428571428,18.89,35.98
114N04412,0.6101800000000001,37.44222222222222,33.713499999999996,40.1665,38.60875,34.32,43.93,38.55,34.87,45.76,39.01774999999999,34.816,43.356999999999985,37.70319999999999,32.5205,42.24,38.00916666666665,33.54,42.24,45.61488549618317,36.01,77.28999999999999,52.11640287769787,41.373,81.36,54.39064748201439,39.23,107.8689999999998,42.75719424460425,37.806,49.92,40.80321167883208,37.23,44.83,40.97246478873235,37.87,46.690999999999995,42.02048951048947,37.23,49.92,42.69171428571425,37.87,53.58,47.708811188811175,39.23,64.61,69.59414285714286,41.411500000000004,183.05,69.09595744680851,39.94,146.44,62.26661971830985,37.87,129.21,45.26055999999998,33.79,98.18599999999998,38.0030476190476,33.79,43.07,37.8740909090909,33.9755,41.180499999999995,39.90644067796609,33.79,44.52899999999997,37.63047619047619,33.3055,42.2005,38.31814814814814,34.485,42.003
114N04411,0.23255399999999998,15.038947368421054,12.446,17.44,15.334642857142857,13.153500000000001,20.615999999999996,15.079000000000002,13.9385,17.09,17.97285714285715,13.815,23.20399999999995,15.02697674418605,12.31,17.773,15.062446808510652,12.68,17.09,17.07579365079365,13.7775,22.03,19.02240875912409,15.5,23.92,18.446546762589918,15.77,22.758999999999993,17.04942446043165,14.69,21.525999999999996,16.458646616541344,14.69,19.03,17.45785714285714,14.95,21.49799999999999,17.31098591549296,14.95,22.03,19.407028985507242,15.5,32.2,26.35711267605634,16.116,59.42599999999992,42.10934782608697,19.404,76.11000000000001,44.99308823529414,19.814999999999998,78.01249999999999,41.73411764705885,16.025000000000002,83.72,21.9482786885246,13.511000000000001,48.99049999999994,15.166138613861397,12.88,19.03,14.844827586206907,12.880000000000003,16.644,15.760000000000007,13.587,20.074999999999996,14.996410256410257,13.248999999999999,16.310000000000006,15.06541666666667,13.5,18.179999999999996
114-12176,0.35727600000000004,31.860422535211264,25.985,42.92,30.932121212121228,25.72,39.983999999999995,30.297586206896554,25.932,36.342,33.22351351351351,24.27,44.18999999999997,30.76464285714283,26.1175,43.239999999999995,31.67729729729728,25.985,40.84,35.52662337662337,25.72,46.64600000000001,34.630925925925915,27.170499999999997,44.35,39.79166666666666,26.7725,55.92,33.09104651162791,26.25,43.635000000000005,35.29731182795699,26.800000000000004,51.45,35.38859649122805,27.369999999999997,48.28049999999999,37.73350877192981,27.369999999999997,55.92,36.61139784946235,27.142000000000003,54.52199999999998,36.11967032967032,27.380000000000003,48.555,37.79230769230768,28.053,58.46,44.53168421052631,27.783,74.94399999999993,43.840116279069754,26.8,70.5175,33.50935483870966,27.142000000000003,45.66599999999997,32.33844444444444,25.72,43.684,33.5982051282051,26.25,43.33049999999997,37.02266666666665,27.96,50.68799999999999,35.65185567010308,27.369999999999997,48.00599999999998,35.47812499999999,26.6625,51.98500000000001
